GEO_ID,NAME,B27010_001E,B27010_004E,B27010_007E,B27010_008E,B27010_009E,B27010_017E,state,county,tract,block group,GEO_ID_2
1500000US150010201001,Block Group 1; Census Tract 201; Hawaii County; Hawaii,1462,105,225,0,0,0,15,001,020100,1,1500000US150010201001
1500000US150030048012,Block Group 2; Census Tract 48.01; Honolulu County; Hawaii,882,91,11,0,0,0,15,003,004801,2,1500000US150030048012
1500000US150030048013,Block Group 3; Census Tract 48.01; Honolulu County; Hawaii,1260,128,158,0,0,0,15,003,004801,3,1500000US150030048013
1500000US150030048021,Block Group 1; Census Tract 48.02; Honolulu County; Hawaii,1584,157,161,0,0,0,15,003,004802,1,1500000US150030048021
1500000US150030048022,Block Group 2; Census Tract 48.02; Honolulu County; Hawaii,749,63,10,0,0,0,15,003,004802,2,1500000US150030048022
1500000US150030048023,Block Group 3; Census Tract 48.02; Honolulu County; Hawaii,1067,85,115,0,0,0,15,003,004802,3,1500000US150030048023
1500000US150030049001,Block Group 1; Census Tract 49; Honolulu County; Hawaii,1743,78,346,28,0,0,15,003,004900,1,1500000US150030049001
1500000US150030049002,Block Group 2; Census Tract 49; Honolulu County; Hawaii,1191,82,75,0,0,0,15,003,004900,2,1500000US150030049002
1500000US150030049003,Block Group 3; Census Tract 49; Honolulu County; Hawaii,718,60,57,0,0,0,15,003,004900,3,1500000US150030049003
1500000US150030050001,Block Group 1; Census Tract 50; Honolulu County; Hawaii,1114,30,34,0,0,0,15,003,005000,1,1500000US150030050001
1500000US150030050002,Block Group 2; Census Tract 50; Honolulu County; Hawaii,865,37,70,0,0,0,15,003,005000,2,1500000US150030050002
1500000US150030050003,Block Group 3; Census Tract 50; Honolulu County; Hawaii,638,46,0,0,0,0,15,003,005000,3,1500000US150030050003
1500000US150030050004,Block Group 4; Census Tract 50; Honolulu County; Hawaii,709,56,16,0,0,0,15,003,005000,4,1500000US150030050004
1500000US150030051001,Block Group 1; Census Tract 51; Honolulu County; Hawaii,1641,90,22,0,0,0,15,003,005100,1,1500000US150030051001
1500000US150030051002,Block Group 2; Census Tract 51; Honolulu County; Hawaii,1285,9,165,0,0,0,15,003,005100,2,1500000US150030051002
1500000US150030052001,Block Group 1; Census Tract 52; Honolulu County; Hawaii,767,0,0,0,0,85,15,003,005200,1,1500000US150030052001
1500000US150030052002,Block Group 2; Census Tract 52; Honolulu County; Hawaii,1923,73,136,0,0,0,15,003,005200,2,1500000US150030052002
1500000US150030053001,Block Group 1; Census Tract 53; Honolulu County; Hawaii,3358,174,683,0,0,43,15,003,005300,1,1500000US150030053001
1500000US150030053002,Block Group 2; Census Tract 53; Honolulu County; Hawaii,1014,73,100,0,0,0,15,003,005300,2,1500000US150030053002
1500000US150030054001,Block Group 1; Census Tract 54; Honolulu County; Hawaii,1492,1,547,0,0,63,15,003,005400,1,1500000US150030054001
1500000US150030055001,Block Group 1; Census Tract 55; Honolulu County; Hawaii,2076,74,177,0,0,42,15,003,005500,1,1500000US150030055001
1500000US150030056011,Block Group 1; Census Tract 56.01; Honolulu County; Hawaii,1182,26,82,0,0,0,15,003,005601,1,1500000US150030056011
1500000US150030056012,Block Group 2; Census Tract 56.01; Honolulu County; Hawaii,1231,57,333,0,0,26,15,003,005601,2,1500000US150030056012
1500000US150030056021,Block Group 1; Census Tract 56.02; Honolulu County; Hawaii,1235,154,101,0,0,33,15,003,005602,1,1500000US150030056021
1500000US150030056022,Block Group 2; Census Tract 56.02; Honolulu County; Hawaii,688,57,134,0,0,0,15,003,005602,2,1500000US150030056022
1500000US150030056023,Block Group 3; Census Tract 56.02; Honolulu County; Hawaii,2346,82,301,0,0,10,15,003,005602,3,1500000US150030056023
1500000US150030057001,Block Group 1; Census Tract 57; Honolulu County; Hawaii,1725,0,76,0,0,0,15,003,005700,1,1500000US150030057001
1500000US150030057002,Block Group 2; Census Tract 57; Honolulu County; Hawaii,1005,72,177,0,0,0,15,003,005700,2,1500000US150030057002
1500000US150030058001,Block Group 1; Census Tract 58; Honolulu County; Hawaii,877,12,190,0,0,0,15,003,005800,1,1500000US150030058001
1500000US150030058002,Block Group 2; Census Tract 58; Honolulu County; Hawaii,2045,59,180,0,0,0,15,003,005800,2,1500000US150030058002
1500000US150030059001,Block Group 1; Census Tract 59; Honolulu County; Hawaii,1819,81,252,0,0,28,15,003,005900,1,1500000US150030059001
1500000US150030059002,Block Group 2; Census Tract 59; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,005900,2,1500000US150030059002
1500000US150030060001,Block Group 1; Census Tract 60; Honolulu County; Hawaii,2674,267,288,0,0,0,15,003,006000,1,1500000US150030060001
1500000US150030060002,Block Group 2; Census Tract 60; Honolulu County; Hawaii,1470,41,258,0,0,12,15,003,006000,2,1500000US150030060002
1500000US150030060003,Block Group 3; Census Tract 60; Honolulu County; Hawaii,1711,215,147,0,0,24,15,003,006000,3,1500000US150030060003
1500000US150030061001,Block Group 1; Census Tract 61; Honolulu County; Hawaii,1732,202,82,0,0,0,15,003,006100,1,1500000US150030061001
1500000US150030061002,Block Group 2; Census Tract 61; Honolulu County; Hawaii,2492,330,178,0,0,44,15,003,006100,2,1500000US150030061002
1500000US150030062021,Block Group 1; Census Tract 62.02; Honolulu County; Hawaii,1926,80,607,0,0,0,15,003,006202,1,1500000US150030062021
1500000US150030062022,Block Group 2; Census Tract 62.02; Honolulu County; Hawaii,980,128,339,9,0,31,15,003,006202,2,1500000US150030062022
1500000US150030062031,Block Group 1; Census Tract 62.03; Honolulu County; Hawaii,3296,163,667,0,0,18,15,003,006203,1,1500000US150030062031
1500000US150030062032,Block Group 2; Census Tract 62.03; Honolulu County; Hawaii,1506,98,98,0,0,0,15,003,006203,2,1500000US150030062032
1500000US150030063011,Block Group 1; Census Tract 63.01; Honolulu County; Hawaii,1138,115,14,0,0,0,15,003,006301,1,1500000US150030063011
1500000US150030063012,Block Group 2; Census Tract 63.01; Honolulu County; Hawaii,1533,48,131,0,0,19,15,003,006301,2,1500000US150030063012
1500000US150030063013,Block Group 3; Census Tract 63.01; Honolulu County; Hawaii,1298,66,85,0,0,36,15,003,006301,3,1500000US150030063013
1500000US150030063021,Block Group 1; Census Tract 63.02; Honolulu County; Hawaii,758,170,27,0,0,0,15,003,006302,1,1500000US150030063021
1500000US150030063022,Block Group 2; Census Tract 63.02; Honolulu County; Hawaii,2323,30,1173,0,0,0,15,003,006302,2,1500000US150030063022
1500000US150030064011,Block Group 1; Census Tract 64.01; Honolulu County; Hawaii,2309,180,295,0,0,24,15,003,006401,1,1500000US150030064011
1500000US150030064021,Block Group 1; Census Tract 64.02; Honolulu County; Hawaii,1030,35,54,0,0,10,15,003,006402,1,1500000US150030064021
1500000US150030064022,Block Group 2; Census Tract 64.02; Honolulu County; Hawaii,1370,58,44,0,0,0,15,003,006402,2,1500000US150030064022
1500000US150030064023,Block Group 3; Census Tract 64.02; Honolulu County; Hawaii,2426,109,62,0,0,7,15,003,006402,3,1500000US150030064023
1500000US150030064024,Block Group 4; Census Tract 64.02; Honolulu County; Hawaii,1990,19,62,0,0,9,15,003,006402,4,1500000US150030064024
1500000US150030065001,Block Group 1; Census Tract 65; Honolulu County; Hawaii,3084,332,153,0,0,66,15,003,006500,1,1500000US150030065001
1500000US150030065002,Block Group 2; Census Tract 65; Honolulu County; Hawaii,1521,285,62,0,0,0,15,003,006500,2,1500000US150030065002
1500000US150030067031,Block Group 1; Census Tract 67.03; Honolulu County; Hawaii,1446,213,6,40,0,0,15,003,006703,1,1500000US150030067031
1500000US150030067041,Block Group 1; Census Tract 67.04; Honolulu County; Hawaii,2034,106,272,259,0,0,15,003,006704,1,1500000US150030067041
1500000US150030067042,Block Group 2; Census Tract 67.04; Honolulu County; Hawaii,433,0,17,0,0,0,15,003,006704,2,1500000US150030067042
1500000US150030067043,Block Group 3; Census Tract 67.04; Honolulu County; Hawaii,1005,88,142,11,0,0,15,003,006704,3,1500000US150030067043
1500000US150030067044,Block Group 4; Census Tract 67.04; Honolulu County; Hawaii,757,193,0,0,0,0,15,003,006704,4,1500000US150030067044
1500000US150030067045,Block Group 5; Census Tract 67.04; Honolulu County; Hawaii,2653,350,0,0,0,34,15,003,006704,5,1500000US150030067045
1500000US150030068061,Block Group 1; Census Tract 68.06; Honolulu County; Hawaii,961,146,33,5,0,0,15,003,006806,1,1500000US150030068061
1500000US150030068062,Block Group 2; Census Tract 68.06; Honolulu County; Hawaii,763,13,59,0,0,0,15,003,006806,2,1500000US150030068062
1500000US150030068101,Block Group 1; Census Tract 68.10; Honolulu County; Hawaii,2195,69,14,1089,0,0,15,003,006810,1,1500000US150030068101
1500000US150030068102,Block Group 2; Census Tract 68.10; Honolulu County; Hawaii,682,16,0,308,0,0,15,003,006810,2,1500000US150030068102
1500000US150030068111,Block Group 1; Census Tract 68.11; Honolulu County; Hawaii,1379,33,0,717,0,0,15,003,006811,1,1500000US150030068111
1500000US150030068121,Block Group 1; Census Tract 68.12; Honolulu County; Hawaii,1388,6,7,0,0,0,15,003,006812,1,1500000US150030068121
1500000US150030068131,Block Group 1; Census Tract 68.13; Honolulu County; Hawaii,2229,322,15,0,0,0,15,003,006813,1,1500000US150030068131
1500000US150030068132,Block Group 2; Census Tract 68.13; Honolulu County; Hawaii,162,18,0,0,0,0,15,003,006813,2,1500000US150030068132
1500000US150030068133,Block Group 3; Census Tract 68.13; Honolulu County; Hawaii,1234,93,0,72,0,37,15,003,006813,3,1500000US150030068133
1500000US150030068134,Block Group 4; Census Tract 68.13; Honolulu County; Hawaii,1558,142,0,88,0,0,15,003,006813,4,1500000US150030068134
1500000US150030068141,Block Group 1; Census Tract 68.14; Honolulu County; Hawaii,1396,100,156,0,0,0,15,003,006814,1,1500000US150030068141
1500000US150030068142,Block Group 2; Census Tract 68.14; Honolulu County; Hawaii,999,133,30,0,0,0,15,003,006814,2,1500000US150030068142
1500000US150030068151,Block Group 1; Census Tract 68.15; Honolulu County; Hawaii,2316,198,361,16,0,17,15,003,006815,1,1500000US150030068151
1500000US150030068152,Block Group 2; Census Tract 68.15; Honolulu County; Hawaii,433,28,0,0,0,0,15,003,006815,2,1500000US150030068152
1500000US150030068161,Block Group 1; Census Tract 68.16; Honolulu County; Hawaii,2080,213,4,0,0,25,15,003,006816,1,1500000US150030068161
1500000US150030068171,Block Group 1; Census Tract 68.17; Honolulu County; Hawaii,1345,164,31,0,0,0,15,003,006817,1,1500000US150030068171
1500000US150030068172,Block Group 2; Census Tract 68.17; Honolulu County; Hawaii,2088,332,61,0,0,0,15,003,006817,2,1500000US150030068172
1500000US150030068173,Block Group 3; Census Tract 68.17; Honolulu County; Hawaii,1100,141,67,0,0,10,15,003,006817,3,1500000US150030068173
1500000US150030068181,Block Group 1; Census Tract 68.18; Honolulu County; Hawaii,1368,93,33,0,0,0,15,003,006818,1,1500000US150030068181
1500000US150030068191,Block Group 1; Census Tract 68.19; Honolulu County; Hawaii,940,0,74,0,0,0,15,003,006819,1,1500000US150030068191
1500000US150030068192,Block Group 2; Census Tract 68.19; Honolulu County; Hawaii,1760,130,102,11,0,6,15,003,006819,2,1500000US150030068192
1500000US150030069001,Block Group 1; Census Tract 69; Honolulu County; Hawaii,709,0,0,381,0,0,15,003,006900,1,1500000US150030069001
1500000US150030069002,Block Group 2; Census Tract 69; Honolulu County; Hawaii,1550,33,3,749,0,0,15,003,006900,2,1500000US150030069002
1500000US150030069003,Block Group 3; Census Tract 69; Honolulu County; Hawaii,1131,0,0,668,0,0,15,003,006900,3,1500000US150030069003
1500000US150030070011,Block Group 1; Census Tract 70.01; Honolulu County; Hawaii,470,0,0,125,0,0,15,003,007001,1,1500000US150030070011
1500000US150030070012,Block Group 2; Census Tract 70.01; Honolulu County; Hawaii,328,10,0,62,0,0,15,003,007001,2,1500000US150030070012
1500000US150030070021,Block Group 1; Census Tract 70.02; Honolulu County; Hawaii,644,7,0,223,0,0,15,003,007002,1,1500000US150030070021
1500000US150030070022,Block Group 2; Census Tract 70.02; Honolulu County; Hawaii,967,0,0,440,0,0,15,003,007002,2,1500000US150030070022
1500000US150030071001,Block Group 1; Census Tract 71; Honolulu County; Hawaii,1253,44,63,321,0,11,15,003,007100,1,1500000US150030071001
1500000US150030071002,Block Group 2; Census Tract 71; Honolulu County; Hawaii,1686,120,0,546,0,0,15,003,007100,2,1500000US150030071002
1500000US150030073021,Block Group 1; Census Tract 73.02; Honolulu County; Hawaii,859,0,0,327,0,25,15,003,007302,1,1500000US150030073021
1500000US150030073022,Block Group 2; Census Tract 73.02; Honolulu County; Hawaii,880,0,0,333,0,0,15,003,007302,2,1500000US150030073022
1500000US150030073023,Block Group 3; Census Tract 73.02; Honolulu County; Hawaii,976,38,0,286,0,12,15,003,007302,3,1500000US150030073023
1500000US150030073024,Block Group 4; Census Tract 73.02; Honolulu County; Hawaii,981,38,0,384,0,0,15,003,007302,4,1500000US150030073024
1500000US150030074001,Block Group 1; Census Tract 74; Honolulu County; Hawaii,770,0,0,192,0,0,15,003,007400,1,1500000US150030074001
1500000US150030074002,Block Group 2; Census Tract 74; Honolulu County; Hawaii,1442,30,0,508,5,4,15,003,007400,2,1500000US150030074002
1500000US150030075041,Block Group 1; Census Tract 75.04; Honolulu County; Hawaii,1226,85,52,18,0,0,15,003,007504,1,1500000US150030075041
1500000US150030075042,Block Group 2; Census Tract 75.04; Honolulu County; Hawaii,1631,40,444,0,0,12,15,003,007504,2,1500000US150030075042
1500000US150030075071,Block Group 1; Census Tract 75.07; Honolulu County; Hawaii,1456,103,0,113,0,0,15,003,007507,1,1500000US150030075071
1500000US150030075072,Block Group 2; Census Tract 75.07; Honolulu County; Hawaii,6,0,3,0,0,0,15,003,007507,2,1500000US150030075072
1500000US150030075073,Block Group 3; Census Tract 75.07; Honolulu County; Hawaii,2152,294,0,0,0,0,15,003,007507,3,1500000US150030075073
1500000US150030075074,Block Group 4; Census Tract 75.07; Honolulu County; Hawaii,2003,220,20,33,0,0,15,003,007507,4,1500000US150030075074
1500000US150030075081,Block Group 1; Census Tract 75.08; Honolulu County; Hawaii,1292,40,0,637,0,0,15,003,007508,1,1500000US150030075081
1500000US150030075082,Block Group 2; Census Tract 75.08; Honolulu County; Hawaii,801,100,0,0,0,18,15,003,007508,2,1500000US150030075082
1500000US150030075083,Block Group 3; Census Tract 75.08; Honolulu County; Hawaii,1052,49,36,10,0,0,15,003,007508,3,1500000US150030075083
1500000US150030075084,Block Group 4; Census Tract 75.08; Honolulu County; Hawaii,2711,258,0,0,37,35,15,003,007508,4,1500000US150030075084
1500000US150030075085,Block Group 5; Census Tract 75.08; Honolulu County; Hawaii,1009,54,0,0,0,0,15,003,007508,5,1500000US150030075085
1500000US150030077011,Block Group 1; Census Tract 77.01; Honolulu County; Hawaii,1366,134,22,90,0,0,15,003,007701,1,1500000US150030077011
1500000US150030077012,Block Group 2; Census Tract 77.01; Honolulu County; Hawaii,1495,113,140,29,0,0,15,003,007701,2,1500000US150030077012
1500000US150030077013,Block Group 3; Census Tract 77.01; Honolulu County; Hawaii,1056,73,66,214,0,25,15,003,007701,3,1500000US150030077013
1500000US150030077021,Block Group 1; Census Tract 77.02; Honolulu County; Hawaii,1029,147,35,0,0,11,15,003,007702,1,1500000US150030077021
1500000US150030077022,Block Group 2; Census Tract 77.02; Honolulu County; Hawaii,1293,187,19,0,0,0,15,003,007702,2,1500000US150030077022
1500000US150030077023,Block Group 3; Census Tract 77.02; Honolulu County; Hawaii,1716,218,25,0,0,0,15,003,007702,3,1500000US150030077023
1500000US150030077024,Block Group 4; Census Tract 77.02; Honolulu County; Hawaii,1402,100,53,28,0,0,15,003,007702,4,1500000US150030077024
1500000US150030078041,Block Group 1; Census Tract 78.04; Honolulu County; Hawaii,1134,183,18,0,0,14,15,003,007804,1,1500000US150030078041
1500000US150030078042,Block Group 2; Census Tract 78.04; Honolulu County; Hawaii,1027,124,0,15,0,0,15,003,007804,2,1500000US150030078042
1500000US150030078071,Block Group 1; Census Tract 78.07; Honolulu County; Hawaii,1002,32,0,0,0,0,15,003,007807,1,1500000US150030078071
1500000US150030078072,Block Group 2; Census Tract 78.07; Honolulu County; Hawaii,554,13,0,19,0,0,15,003,007807,2,1500000US150030078072
1500000US150030078073,Block Group 3; Census Tract 78.07; Honolulu County; Hawaii,922,150,0,0,0,0,15,003,007807,3,1500000US150030078073
1500000US150030078074,Block Group 4; Census Tract 78.07; Honolulu County; Hawaii,927,0,0,20,0,0,15,003,007807,4,1500000US150030078074
1500000US150030078075,Block Group 5; Census Tract 78.07; Honolulu County; Hawaii,1550,163,0,0,0,0,15,003,007807,5,1500000US150030078075
1500000US150030078081,Block Group 1; Census Tract 78.08; Honolulu County; Hawaii,1512,145,78,0,0,0,15,003,007808,1,1500000US150030078081
1500000US150030078082,Block Group 2; Census Tract 78.08; Honolulu County; Hawaii,1329,86,108,21,0,0,15,003,007808,2,1500000US150030078082
1500000US150030078083,Block Group 3; Census Tract 78.08; Honolulu County; Hawaii,638,39,87,0,0,0,15,003,007808,3,1500000US150030078083
1500000US150030078091,Block Group 1; Census Tract 78.09; Honolulu County; Hawaii,1017,91,10,0,0,0,15,003,007809,1,1500000US150030078091
1500000US150030078092,Block Group 2; Census Tract 78.09; Honolulu County; Hawaii,1819,218,48,0,0,32,15,003,007809,2,1500000US150030078092
1500000US150030078093,Block Group 3; Census Tract 78.09; Honolulu County; Hawaii,1010,135,10,0,0,0,15,003,007809,3,1500000US150030078093
1500000US150030078121,Block Group 1; Census Tract 78.12; Honolulu County; Hawaii,600,49,0,0,0,0,15,003,007812,1,1500000US150030078121
1500000US150030078122,Block Group 2; Census Tract 78.12; Honolulu County; Hawaii,1451,148,93,0,0,0,15,003,007812,2,1500000US150030078122
1500000US150030078131,Block Group 1; Census Tract 78.13; Honolulu County; Hawaii,1572,302,251,0,0,0,15,003,007813,1,1500000US150030078131
1500000US150030078132,Block Group 2; Census Tract 78.13; Honolulu County; Hawaii,1007,93,49,55,0,0,15,003,007813,2,1500000US150030078132
1500000US150030078133,Block Group 3; Census Tract 78.13; Honolulu County; Hawaii,769,73,0,0,0,0,15,003,007813,3,1500000US150030078133
1500000US150030078141,Block Group 1; Census Tract 78.14; Honolulu County; Hawaii,2456,382,14,57,0,0,15,003,007814,1,1500000US150030078141
1500000US150030078142,Block Group 2; Census Tract 78.14; Honolulu County; Hawaii,1032,79,0,0,0,0,15,003,007814,2,1500000US150030078142
1500000US150030078151,Block Group 1; Census Tract 78.15; Honolulu County; Hawaii,2106,231,0,0,0,47,15,003,007815,1,1500000US150030078151
1500000US150030078161,Block Group 1; Census Tract 78.16; Honolulu County; Hawaii,308,20,0,0,0,0,15,003,007816,1,1500000US150030078161
1500000US150030078162,Block Group 2; Census Tract 78.16; Honolulu County; Hawaii,978,107,0,0,0,0,15,003,007816,2,1500000US150030078162
1500000US150030078163,Block Group 3; Census Tract 78.16; Honolulu County; Hawaii,1952,284,99,159,0,0,15,003,007816,3,1500000US150030078163
1500000US150030078171,Block Group 1; Census Tract 78.17; Honolulu County; Hawaii,934,78,27,0,0,0,15,003,007817,1,1500000US150030078171
1500000US150030078172,Block Group 2; Census Tract 78.17; Honolulu County; Hawaii,645,68,0,0,0,0,15,003,007817,2,1500000US150030078172
1500000US150030080011,Block Group 1; Census Tract 80.01; Honolulu County; Hawaii,2115,95,127,0,0,8,15,003,008001,1,1500000US150030080011
1500000US150030080012,Block Group 2; Census Tract 80.01; Honolulu County; Hawaii,639,123,12,0,0,0,15,003,008001,2,1500000US150030080012
1500000US150030080021,Block Group 1; Census Tract 80.02; Honolulu County; Hawaii,1797,143,46,0,0,0,15,003,008002,1,1500000US150030080021
1500000US150030080022,Block Group 2; Census Tract 80.02; Honolulu County; Hawaii,1159,163,0,26,0,9,15,003,008002,2,1500000US150030080022
1500000US150030080051,Block Group 1; Census Tract 80.05; Honolulu County; Hawaii,2491,394,34,22,0,80,15,003,008005,1,1500000US150030080051
1500000US150030080052,Block Group 2; Census Tract 80.05; Honolulu County; Hawaii,1229,111,0,0,0,0,15,003,008005,2,1500000US150030080052
1500000US150030080053,Block Group 3; Census Tract 80.05; Honolulu County; Hawaii,665,98,0,22,0,0,15,003,008005,3,1500000US150030080053
1500000US150030080054,Block Group 4; Census Tract 80.05; Honolulu County; Hawaii,1835,396,0,71,0,0,15,003,008005,4,1500000US150030080054
1500000US150030080081,Block Group 1; Census Tract 80.08; Honolulu County; Hawaii,1032,256,30,5,0,2,15,003,008008,1,1500000US150030080081
1500000US150030080082,Block Group 2; Census Tract 80.08; Honolulu County; Hawaii,533,0,0,250,0,0,15,003,008008,2,1500000US150030080082
1500000US150030080091,Block Group 1; Census Tract 80.09; Honolulu County; Hawaii,1050,81,53,0,0,9,15,003,008009,1,1500000US150030080091
1500000US150030080092,Block Group 2; Census Tract 80.09; Honolulu County; Hawaii,1971,240,204,0,0,21,15,003,008009,2,1500000US150030080092
1500000US150030080101,Block Group 1; Census Tract 80.10; Honolulu County; Hawaii,732,103,8,0,0,0,15,003,008010,1,1500000US150030080101
1500000US150030080102,Block Group 2; Census Tract 80.10; Honolulu County; Hawaii,1779,184,88,25,23,9,15,003,008010,2,1500000US150030080102
1500000US150030080111,Block Group 1; Census Tract 80.11; Honolulu County; Hawaii,2655,410,22,0,0,0,15,003,008011,1,1500000US150030080111
1500000US150030080121,Block Group 1; Census Tract 80.12; Honolulu County; Hawaii,1671,218,0,0,0,0,15,003,008012,1,1500000US150030080121
1500000US150030080122,Block Group 2; Census Tract 80.12; Honolulu County; Hawaii,1224,87,95,0,0,0,15,003,008012,2,1500000US150030080122
1500000US150030080131,Block Group 1; Census Tract 80.13; Honolulu County; Hawaii,1022,224,32,0,0,4,15,003,008013,1,1500000US150030080131
1500000US150030080132,Block Group 2; Census Tract 80.13; Honolulu County; Hawaii,1223,164,4,0,0,18,15,003,008013,2,1500000US150030080132
1500000US150030083011,Block Group 1; Census Tract 83.01; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,008301,1,1500000US150030083011
1500000US150030083012,Block Group 2; Census Tract 83.01; Honolulu County; Hawaii,2491,504,303,46,38,0,15,003,008301,2,1500000US150030083012
1500000US150030083013,Block Group 3; Census Tract 83.01; Honolulu County; Hawaii,1100,22,294,0,0,0,15,003,008301,3,1500000US150030083013
1500000US150030083014,Block Group 4; Census Tract 83.01; Honolulu County; Hawaii,1839,243,223,248,0,23,15,003,008301,4,1500000US150030083014
1500000US150030083021,Block Group 1; Census Tract 83.02; Honolulu County; Hawaii,2031,244,41,0,27,0,15,003,008302,1,1500000US150030083021
1500000US150030083022,Block Group 2; Census Tract 83.02; Honolulu County; Hawaii,2110,118,56,0,0,0,15,003,008302,2,1500000US150030083022
1500000US150030083023,Block Group 3; Census Tract 83.02; Honolulu County; Hawaii,2487,180,187,0,0,22,15,003,008302,3,1500000US150030083023
1500000US150030084051,Block Group 1; Census Tract 84.05; Honolulu County; Hawaii,1577,195,74,0,0,0,15,003,008405,1,1500000US150030084051
1500000US150030084052,Block Group 2; Census Tract 84.05; Honolulu County; Hawaii,1172,155,77,0,0,8,15,003,008405,2,1500000US150030084052
1500000US150030084053,Block Group 3; Census Tract 84.05; Honolulu County; Hawaii,2500,234,169,50,0,80,15,003,008405,3,1500000US150030084053
1500000US150030084071,Block Group 1; Census Tract 84.07; Honolulu County; Hawaii,2397,488,45,161,0,11,15,003,008407,1,1500000US150030084071
1500000US150030084072,Block Group 2; Census Tract 84.07; Honolulu County; Hawaii,1502,137,100,118,0,12,15,003,008407,2,1500000US150030084072
1500000US150030084081,Block Group 1; Census Tract 84.08; Honolulu County; Hawaii,1477,134,19,160,0,0,15,003,008408,1,1500000US150030084081
1500000US150030084082,Block Group 2; Census Tract 84.08; Honolulu County; Hawaii,3815,621,0,338,0,188,15,003,008408,2,1500000US150030084082
1500000US150030084083,Block Group 3; Census Tract 84.08; Honolulu County; Hawaii,3354,387,0,670,0,0,15,003,008408,3,1500000US150030084083
1500000US150030084101,Block Group 1; Census Tract 84.10; Honolulu County; Hawaii,1776,98,142,64,0,58,15,003,008410,1,1500000US150030084101
1500000US150030084102,Block Group 2; Census Tract 84.10; Honolulu County; Hawaii,4625,805,80,290,0,126,15,003,008410,2,1500000US150030084102
1500000US150030084111,Block Group 1; Census Tract 84.11; Honolulu County; Hawaii,878,108,0,15,0,0,15,003,008411,1,1500000US150030084111
1500000US150030084112,Block Group 2; Census Tract 84.11; Honolulu County; Hawaii,1217,244,0,0,0,0,15,003,008411,2,1500000US150030084112
1500000US150030084113,Block Group 3; Census Tract 84.11; Honolulu County; Hawaii,1253,309,0,10,0,30,15,003,008411,3,1500000US150030084113
1500000US150030084131,Block Group 1; Census Tract 84.13; Honolulu County; Hawaii,1651,286,29,0,0,0,15,003,008413,1,1500000US150030084131
1500000US150030084132,Block Group 2; Census Tract 84.13; Honolulu County; Hawaii,1328,60,97,0,0,0,15,003,008413,2,1500000US150030084132
1500000US150030084141,Block Group 1; Census Tract 84.14; Honolulu County; Hawaii,2347,491,60,123,0,10,15,003,008414,1,1500000US150030084141
1500000US150030084151,Block Group 1; Census Tract 84.15; Honolulu County; Hawaii,2165,238,139,78,0,45,15,003,008415,1,1500000US150030084151
1500000US150030084152,Block Group 2; Census Tract 84.15; Honolulu County; Hawaii,2133,143,178,240,0,92,15,003,008415,2,1500000US150030084152
1500000US150030084161,Block Group 1; Census Tract 84.16; Honolulu County; Hawaii,1177,59,71,0,0,0,15,003,008416,1,1500000US150030084161
1500000US150030084162,Block Group 2; Census Tract 84.16; Honolulu County; Hawaii,1963,145,172,0,0,134,15,003,008416,2,1500000US150030084162
1500000US150030084171,Block Group 1; Census Tract 84.17; Honolulu County; Hawaii,1289,134,84,17,0,28,15,003,008417,1,1500000US150030084171
1500000US150030084172,Block Group 2; Census Tract 84.17; Honolulu County; Hawaii,1953,339,276,73,0,0,15,003,008417,2,1500000US150030084172
1500000US150030084173,Block Group 3; Census Tract 84.17; Honolulu County; Hawaii,586,184,0,0,0,0,15,003,008417,3,1500000US150030084173
1500000US150030084181,Block Group 1; Census Tract 84.18; Honolulu County; Hawaii,2548,329,339,0,0,0,15,003,008418,1,1500000US150030084181
1500000US150030084182,Block Group 2; Census Tract 84.18; Honolulu County; Hawaii,1941,94,93,50,0,0,15,003,008418,2,1500000US150030084182
1500000US150030084183,Block Group 3; Census Tract 84.18; Honolulu County; Hawaii,910,162,17,0,0,0,15,003,008418,3,1500000US150030084183
1500000US150030085021,Block Group 1; Census Tract 85.02; Honolulu County; Hawaii,2738,297,335,102,0,0,15,003,008502,1,1500000US150030085021
1500000US150030086091,Block Group 1; Census Tract 86.09; Honolulu County; Hawaii,1766,104,61,0,0,5,15,003,008609,1,1500000US150030086091
1500000US150030086101,Block Group 1; Census Tract 86.10; Honolulu County; Hawaii,911,67,0,31,0,0,15,003,008610,1,1500000US150030086101
1500000US150030086111,Block Group 1; Census Tract 86.11; Honolulu County; Hawaii,25,0,6,0,0,0,15,003,008611,1,1500000US150030086111
1500000US150030086231,Block Group 1; Census Tract 86.23; Honolulu County; Hawaii,2131,508,62,74,0,31,15,003,008623,1,1500000US150030086231
1500000US150030086232,Block Group 2; Census Tract 86.23; Honolulu County; Hawaii,946,10,234,0,0,0,15,003,008623,2,1500000US150030086232
1500000US150030086233,Block Group 3; Census Tract 86.23; Honolulu County; Hawaii,2145,478,28,19,0,55,15,003,008623,3,1500000US150030086233
1500000US150030086234,Block Group 4; Census Tract 86.23; Honolulu County; Hawaii,15,0,8,0,0,0,15,003,008623,4,1500000US150030086234
1500000US150030086241,Block Group 1; Census Tract 86.24; Honolulu County; Hawaii,1798,288,250,29,0,6,15,003,008624,1,1500000US150030086241
